"id","state","process","createdAt","lastTransition","lastTransitionedAt","lineItems","payIns","payOuts","protectedData","booking_id","customer_id","listing_id","provider_id","transitions"
"5d8b314a-0e7f-466b-b636-5c85f56ba9b2","payment-expired","mygoldencloset/beta","2019-09-25 09:20:10.299+00","transition/expire-payment","2019-09-25 09:35:13.988+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 3}]","[{""id"": ""5d8b314a-18f8-483f-9d36-b47880e37dae"", ""type"": ""payment.type/in"", ""state"": ""payment.in/released"", ""amount"": {""amount"": 30.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FMWfODbOMDj88WucPWL75uf""}]","[{""id"": ""5d8b314a-8f18-43ba-bb72-8e96ec5ba56f"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": null}]","{}","5d8b314a-5c7a-44a6-bcf1-53c210c79c4e","5d8b30a0-0949-49ad-9283-8905e4eb4082","5cd1a37b-9551-4046-9f6c-a2127f274f1e","5cbf39e4-b774-4b3c-8205-58d5ab5f4afa","[]"
"5d8b3611-8133-40ea-b2d9-7366c0d6ff60","payment-expired","mygoldencloset/beta","2019-09-25 09:40:33.011+00","transition/expire-payment","2019-10-11 08:46:29.4+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 3}]","[{""id"": ""5da03dda-5041-4e2b-8147-e69c4c9d51f9"", ""type"": ""payment.type/in"", ""state"": ""payment.in/released"", ""amount"": {""amount"": 30.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FSJWwDbOMDj88Wubjdz4skd""}]","[{""id"": ""5da03dda-2de3-4ebf-90e4-c2e00ad1736d"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": null}]","{}","5da03dda-aa72-4f82-80a0-c2836b85ffda","5d8b30a0-0949-49ad-9283-8905e4eb4082","5cd1a37b-9551-4046-9f6c-a2127f274f1e","5cbf39e4-b774-4b3c-8205-58d5ab5f4afa","[]"
"5d8ddb10-408f-4fc8-9e82-ec94af7ec66a","enquiry","mygoldencloset/beta","2019-09-27 09:49:04.069+00","transition/enquire","2019-09-27 09:49:04.087+00","[]","[]","[]","{}",NULL,"5cab9cb8-ab20-493d-a538-6683542dcb0a","5d751967-b4b5-4797-8717-18ea8331d5df","5d750ed0-a639-48a9-963c-1fe839979cfb","[]"
"5d8e0b80-9a2c-4ef2-b68e-dc46fffb42cf","reviewed","mygoldencloset/beta","2019-09-27 13:15:44.765+00","transition/expire-customer-review-period","2019-10-27 00:00:34.458+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}]","[{""id"": ""5d8e0b80-412b-4391-a081-605b42c9d5dd"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 30.0, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1FNJIUDbOMDj88WuGFPAHEfq"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FNJITDbOMDj88WuHcrgiYTR""}]","[{""id"": ""5d8e0b80-71e5-4c01-a9c2-80b1a6f5c267"", ""type"": ""payment.type/out"", ""state"": ""payment.out/paid"", ""amount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": ""po_1FVRsYIF36vaFQod9jIdJm0A"", ""convertedAmount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1FNKOtDbOMDj88Wuvt0ZVJLo"", ""stripeBalanceTxId"": ""txn_1FNKOtDbOMDj88WuCuDUvdMJ"", ""stripePaymentIntentId"": null}]","{}","5d8e0b80-93da-4bfc-ac06-49bcdf9359d1","5cbed5c7-3abe-425d-b527-6e8a96bafffb","5d7257f1-5223-4ed2-bfca-b914ad0ad9f3","5d652095-3c7f-454c-876b-0ec5ec29a43c","[]"
"5d8e1c3b-9370-49bb-8eba-601fb209553d","reviewed","mygoldencloset/beta","2019-09-27 14:27:07.915+00","transition/expire-review-period","2019-10-27 00:00:16.242+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}]","[{""id"": ""5d8e1c3b-6017-49be-a67c-4a595377161e"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 30.0, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1FNKPbDbOMDj88WuxHNWs8xS"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FNKPYDbOMDj88WuoDjqMQoU""}]","[{""id"": ""5d8e1c3b-060b-448e-8cd8-f51002d132b5"", ""type"": ""payment.type/out"", ""state"": ""payment.out/paid"", ""amount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": ""po_1FVRsiCXBud4rHNfYZRYdHqO"", ""convertedAmount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1FO3bKDbOMDj88WuIJNOhout"", ""stripeBalanceTxId"": ""txn_1FO3bKDbOMDj88WuZghDmVdm"", ""stripePaymentIntentId"": null}]","{}","5d8e1c3b-61f9-46f3-a3ed-73ca9273c9b4","5cab0fb2-194f-4378-8fc0-330bca503687","5ccabc01-bba2-4998-9745-1a8daabf64fd","5ccabbe8-6061-41ca-a162-d4cf4e379f52","[]"
"5d910feb-3afe-4379-859d-f03a332530be","reviewed","mygoldencloset/beta","2019-09-29 20:11:23.546+00","transition/expire-review-period","2019-10-11 00:00:05.174+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 20.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}]","[{""id"": ""5d910feb-e518-417f-a500-15d25a273eb1"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 20.0, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1FO8jpDbOMDj88Wu6uwkqukh"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FO8jnDbOMDj88WuWsbJf7PO""}]","[{""id"": ""5d910feb-1890-4d3e-864d-98f3d37df4ad"", ""type"": ""payment.type/out"", ""state"": ""payment.out/paid"", ""amount"": {""amount"": 18.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": ""po_1FR69VK7MYCecBINRQ0KwBdr"", ""convertedAmount"": {""amount"": 18.0, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1FOL4BDbOMDj88WuLUfkRmn1"", ""stripeBalanceTxId"": ""txn_1FOL4BDbOMDj88Wu0oLlAsia"", ""stripePaymentIntentId"": null}]","{}","5d910feb-7a29-4359-b8a4-9ea5b3a5e8b8","5d7fc0be-4c44-477c-8047-5c4e2db35c28","5d7b980e-70d4-45f3-84ee-531a546d1cf7","5d7b96bd-03eb-48b3-af24-88da7049cd27","[]"
"5d91ca90-b1ed-4f27-9e55-9d6201b366ea","payment-expired","mygoldencloset/beta","2019-09-30 09:27:44.302+00","transition/expire-payment","2019-10-01 12:37:27.916+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 45.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 45.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -4.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 45.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -45.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 45.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 4.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 45.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 3}]","[{""id"": ""5d9344fc-24e1-4de5-8d1e-8c3454df184a"", ""type"": ""payment.type/in"", ""state"": ""payment.in/released"", ""amount"": {""amount"": 45.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FOkMyDbOMDj88WuIn5uTPJV""}]","[{""id"": ""5d9344fc-8cb1-4c89-836c-0a4e2d2a97ee"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 40.5, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": null}]","{}","5d9344fc-a0a0-40f7-b588-f96ee2f5ca13","5d89cdf3-e0eb-4959-ab2a-a84a99fd7c9d","5cf799ee-4942-4e08-be96-3031fbbfc1b5","5cf7978a-71ba-4d22-a932-1ba6b4b392e3","[]"
"5d9300a1-645a-4103-83b6-47ea97787f7d","reviewed","mygoldencloset/beta","2019-10-01 07:30:41.606+00","transition/expire-review-period","2019-10-21 00:00:08.972+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 20.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}]","[{""id"": ""5d9300a1-41e3-48a2-93ba-6496308a4240"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 20.0, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1FOfolDbOMDj88WungX5EsBg"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FOfokDbOMDj88Wu8eOGfaSD""}]","[{""id"": ""5d9300a1-be14-4e0a-bd1a-076290bfb7b3"", ""type"": ""payment.type/out"", ""state"": ""payment.out/paid"", ""amount"": {""amount"": 18.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": ""po_1FTH14ECA43r9VmvLEYIHUbI"", ""convertedAmount"": {""amount"": 18.0, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1FOjzqDbOMDj88WujQB9e2et"", ""stripeBalanceTxId"": ""txn_1FOjzqDbOMDj88Wub4YhWnPJ"", ""stripePaymentIntentId"": null}]","{}","5d9300a1-c351-4886-ac6d-bd5237d7568e","5d889d39-d10c-43cd-b34e-0b570be5e6c8","5d85e13f-8774-4fe3-b11a-35e35e0a2e23","5ce2d5f9-85f1-4403-9bf2-b55149f6d58b","[]"
"5d935060-cd59-4649-ae55-66f245b54b14","enquiry","mygoldencloset/beta","2019-10-01 13:10:56.486+00","transition/enquire","2019-10-01 13:10:56.504+00","[]","[]","[]","{}",NULL,"5d89cdf3-e0eb-4959-ab2a-a84a99fd7c9d","5d5c5de1-177c-4f5b-b121-0d192f964b7f","5d5c5d90-eea5-4039-a5b7-8f3870843a7c","[]"
"5d9362a8-ccc7-4c1b-a0c4-bbb8b19ff3ec","enquiry","mygoldencloset/beta","2019-10-01 14:28:56.893+00","transition/enquire","2019-10-01 14:28:56.915+00","[]","[]","[]","{}",NULL,"5cab9cb8-ab20-493d-a538-6683542dcb0a","5caefc63-640c-44be-8125-73e5f998d69a","5cad99cd-571a-4658-95a5-0b3bd7cfc865","[]"
"5d945a95-4bca-4684-99ff-6691fab8f9cb","canceled","mygoldencloset/beta","2019-10-02 08:06:45.239+00","transition/cancel","2019-10-03 09:44:57.777+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 3}]","[{""id"": ""5d945a95-83f5-4b4c-a78b-76014c67b924"", ""type"": ""payment.type/in"", ""state"": ""payment.in/refunded"", ""amount"": {""amount"": 30.0, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1FP2rDDbOMDj88Wuf8EavXdr"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FP2rBDbOMDj88WuVXodrPgH""}]","[{""id"": ""5d945a95-c955-4e46-a1c6-d84e3e8c8ae6"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1FP2x4DbOMDj88WuPwn94qAG"", ""stripeBalanceTxId"": ""txn_1FP2x4DbOMDj88Wu2NZuCNZd"", ""stripePaymentIntentId"": null}]","{}","5d945a95-3c12-4a8d-a4c6-c06f54de8608","5d908f97-4302-45f4-b24e-e79493eadcbc","5cae03de-3625-4107-81e0-5996f87d45c4","5cab9cb8-ab20-493d-a538-6683542dcb0a","[]"
"5d951909-45f2-4895-ad62-72d95910a057","payment-expired","mygoldencloset/beta","2019-10-02 21:39:21.746+00","transition/expire-payment","2019-10-02 21:54:27.721+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}, {""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": -1, ""reversal"": true, ""lineTotal"": {""amount"": -30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 3}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": true, ""lineTotal"": {""amount"": 3.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": 10.0, ""sortPosition"": 3}]","[{""id"": ""5d951909-5516-45ab-93d8-b802547fc95f"", ""type"": ""payment.type/in"", ""state"": ""payment.in/released"", ""amount"": {""amount"": 30.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FPFXaDbOMDj88WuADRPF07T""}]","[{""id"": ""5d951909-448a-4ca5-8b57-92019d5bc93c"", ""type"": ""payment.type/out"", ""state"": ""payment.out/cancelled"", ""amount"": {""amount"": 27.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": null}]","{}","5d951909-a2ac-4970-9d12-9517c53795e6","5d908f97-4302-45f4-b24e-e79493eadcbc","5cd48c33-4be2-4e1d-b83f-0fb06e666a86","5cab9cb8-ab20-493d-a538-6683542dcb0a","[]"
"5d9519ab-f310-45de-aaed-e8e62aecda1a","reviewed","mygoldencloset/beta","2019-10-02 21:42:03.656+00","transition/expire-review-period","2019-10-13 00:00:08.076+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 20.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -10.0, ""sortPosition"": 2}]","[{""id"": ""5d9519ab-d418-4acf-836b-093a0d92a614"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 20.0, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1FPFaDDbOMDj88WuSPRio46A"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1FPFaBDbOMDj88WuU0fRZ7Xu""}]","[{""id"": ""5d9519ab-5231-46ec-b737-acf4726c6661"", ""type"": ""payment.type/out"", ""state"": ""payment.out/paid"", ""amount"": {""amount"": 18.0, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": ""po_1FSBZpIrTTXdZ9m4nefsJ2Dz"", ""convertedAmount"": {""amount"": 18.0, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1FPNrADbOMDj88WumOw7yuG2"", ""stripeBalanceTxId"": ""txn_1FPNrADbOMDj88Wu5EtH8sRJ"", ""stripePaymentIntentId"": null}]","{}","5d9519ab-a883-43cd-b06c-521265ba5720","5d908f97-4302-45f4-b24e-e79493eadcbc","5cc9e995-1c79-4a30-b206-14c58f902eaf","5cab0a5b-ec8f-4c44-8001-ddaa1a2046e6","[]"
"5d95c954-4b8d-4aad-a153-c95b95a114bb","enquiry","mygoldencloset/beta","2021-08-16 14:13:10.632223+00","transition/enquire","2021-08-16 14:13:10.632322+00","{}","{}","{}","{}",NULL,"5d1d0cc6-e517-4eba-86f5-b96de08d4960","72c7c4af-459e-4cfb-9d79-0763ef8876f6","5ebc08d8-4a9c-45ab-a751-78d12ddcb42e","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-16T14:13:10.632+00:00"", ""~:transition"": ""transition/enquire""}]"
"5d9618cd-658b-4f3a-a045-ac2e412b178b","enquiry","mygoldencloset/beta","2019-10-03 15:50:37.375+00","transition/enquire","2019-10-03 15:50:37.415+00","[]","[]","[]","{}",NULL,"5d96181a-1feb-43a7-bc07-7b7f133341af","5cebf859-3801-405e-9839-e84a6496c72d","5cd86527-f0fb-4996-866b-845967728769","[]"
"5d9708d1-cfff-46b7-8398-21e41b115e4d","enquiry","mygoldencloset/beta","2019-10-04 08:54:41.416+00","transition/enquire","2019-10-04 08:54:41.434+00","[]","[]","[]","{}",NULL,"5d9707eb-673e-4854-a1ee-2f6e87e524ed","5d751967-b4b5-4797-8717-18ea8331d5df","5d750ed0-a639-48a9-963c-1fe839979cfb","[]"
